early_stopping/best_valid_loss,early_stopping/checks_since_best,early_stopping/distance_above_best,epoch,lr-AdamW/non-decayable,lr-AdamW/normal,n_learnable_parameters,n_parameters,offset/C,scale/many-body/C,step,test/test/energy_mae,test/test/energy_rmse,test/test/forces_mae,test/test/forces_rmse,test/test/forces_rmse_batchwise,test/test/per_atom_energy_mae,test/test/per_atom_energy_rmse,test/test/stress_mae,test/test/stress_rmse,test/test/virial_mae,test/test/virial_rmse,test/train/energy_mae,test/train/energy_rmse,test/train/forces_mae,test/train/forces_rmse,test/train/forces_rmse_batchwise,test/train/per_atom_energy_mae,test/train/per_atom_energy_rmse,test/train/stress_mae,test/train/stress_rmse,test/train/virial_mae,test/train/virial_rmse,test/valid/energy_mae,test/valid/energy_rmse,test/valid/forces_mae,test/valid/forces_rmse,test/valid/forces_rmse_batchwise,test/valid/per_atom_energy_mae,test/valid/per_atom_energy_rmse,test/valid/stress_mae,test/valid/stress_rmse,test/valid/virial_mae,test/valid/virial_rmse,timer/its_per_s/train,timer/its_per_s/valid,timer/step_duration_ms/train,timer/step_duration_ms/valid,train/loss/forces_rmse_batchwise_weighted,train/loss/per_atom_energy_rmse_batchwise_weighted,train/loss/total,train/metrics/forces_rmse_batchwise,train/metrics/per_atom_energy_rmse_batchwise,valid/loss/forces_rmse_batchwise_weighted,valid/loss/per_atom_energy_rmse_batchwise_weighted,valid/loss/total,valid/metrics/energy_mae,valid/metrics/energy_rmse,valid/metrics/forces_mae,valid/metrics/forces_rmse,valid/metrics/forces_rmse_batchwise,valid/metrics/per_atom_energy_mae,valid/metrics/per_atom_energy_rmse,valid/metrics/per_atom_energy_rmse_batchwise,valid/metrics/stress_mae,valid/metrics/stress_rmse,valid/metrics/virial_mae,valid/metrics/virial_rmse
,,,,,,145050,145052,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-6.9453229904174805,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,9.354345321655273,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6329421997070312,0,0.0,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,12200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,40,,,,,,,12249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.462686538696289,,134.0,,0.609184205532074,0.1405787169933319,0.7497628927230835,0.609184205532074,0.1405787169933319,,,,,,,,,,,,,,,
,,,40,,,,,,,12299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.936507701873779,,126.0,,0.447355180978775,0.09045393764972687,0.5378091335296631,0.447355180978775,0.09045393764972687,,,,,,,,,,,,,,,
,,,40,,,,,,,12349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,,160.0,,0.5944721698760986,0.04729912057518959,0.6417713165283203,0.5944721698760986,0.04729912057518959,,,,,,,,,,,,,,,
,,,40,,,,,,,12399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.917159557342529,,169.0,,0.39954379200935364,0.04370490834116936,0.4432486891746521,0.39954379200935364,0.04370490834116936,,,,,,,,,,,,,,,
,,,40,,,,,,,12449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.849315166473389,,146.0,,0.4362143874168396,0.06467293947935104,0.5008873343467712,0.4362143874168396,0.06467293947935104,,,,,,,,,,,,,,,
,,,40,,,,,,,12499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.416666984558105,,96.0,,0.44962096214294434,0.039905305951833725,0.48952627182006836,0.44962096214294434,0.039905305951833725,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,12505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,41,,,,,,,12549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5789475440979,,152.0,,0.5050517320632935,0.08719107508659363,0.5922428369522095,0.5050517320632935,0.08719107508659363,,,,,,,,,,,,,,,
,,,41,,,,,,,12599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,100.0,,0.5009828805923462,0.025477590039372444,0.5264604687690735,0.5009828805923462,0.025477590039372444,,,,,,,,,,,,,,,
,,,41,,,,,,,12649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.042253494262695,,142.0,,0.5545593500137329,0.10240785032510757,0.6569672226905823,0.5545593500137329,0.10240785032510757,,,,,,,,,,,,,,,
,,,41,,,,,,,12699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.708738327026367,,103.0,,0.5298551321029663,0.06918968260288239,0.5990447998046875,0.5298551321029663,0.06918968260288239,,,,,,,,,,,,,,,
,,,41,,,,,,,12749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.299270153045654,,137.0,,0.5203074812889099,0.06164354830980301,0.5819510221481323,0.5203074812889099,0.06164354830980301,,,,,,,,,,,,,,,
,,,41,,,,,,,12799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.535947799682617,,153.0,,0.45579883456230164,0.06980577111244202,0.5256046056747437,0.45579883456230164,0.06980577111244202,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,12810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,42,,,,,,,12849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.407407283782959,,135.0,,0.4993760287761688,0.035217203199863434,0.5345932245254517,0.4993760287761688,0.035217203199863434,,,,,,,,,,,,,,,
,,,42,,,,,,,12899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.896551609039307,,145.0,,0.551690936088562,0.06888514012098312,0.6205760836601257,0.551690936088562,0.06888514012098312,,,,,,,,,,,,,,,
,,,42,,,,,,,12949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.615385055541992,,104.0,,0.5250678062438965,0.03858613967895508,0.5636539459228516,0.5250678062438965,0.03858613967895508,,,,,,,,,,,,,,,
,,,42,,,,,,,12999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.620689392089844,,116.0,,0.5558167099952698,0.06603928655385971,0.6218559741973877,0.5558167099952698,0.06603928655385971,,,,,,,,,,,,,,,
,,,42,,,,,,,13049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7519378662109375,,129.0,,0.4829840064048767,0.14935973286628723,0.6323437690734863,0.4829840064048767,0.14935973286628723,,,,,,,,,,,,,,,
,,,42,,,,,,,13099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.849557876586914,,113.0,,0.5144109129905701,0.11513303965330124,0.6295439600944519,0.5144109129905701,0.11513303965330124,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,13115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,43,,,,,,,13149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.756756782531738,,148.0,,0.42600080370903015,0.06231135129928589,0.48831215500831604,0.42600080370903015,0.06231135129928589,,,,,,,,,,,,,,,
,,,43,,,,,,,13199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.407407283782959,,135.0,,0.4924672245979309,0.5267937779426575,1.0192610025405884,0.4924672245979309,0.5267937779426575,,,,,,,,,,,,,,,
,,,43,,,,,,,13249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.633587837219238,,131.0,,0.38852187991142273,0.10527509450912476,0.4937969744205475,0.38852187991142273,0.10527509450912476,,,,,,,,,,,,,,,
,,,43,,,,,,,13299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2644624710083,,121.0,,0.45778605341911316,0.06826205551624298,0.5260481238365173,0.45778605341911316,0.06826205551624298,,,,,,,,,,,,,,,
,,,43,,,,,,,13349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.130081176757812,,123.0,,0.4446794092655182,1.0431989431381226,1.4878783226013184,0.4446794092655182,1.0431989431381226,,,,,,,,,,,,,,,
,,,43,,,,,,,13399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.849557876586914,,113.0,,0.48519641160964966,0.0609734021127224,0.5461698174476624,0.48519641160964966,0.0609734021127224,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,13420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,44,,,,,,,13449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.172839641571045,,162.0,,0.6348083019256592,0.09799008816480637,0.7327983975410461,0.6348083019256592,0.09799008816480637,,,,,,,,,,,,,,,
,,,44,,,,,,,13499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.747126579284668,,174.0,,0.47749340534210205,0.08654934167861938,0.5640427470207214,0.47749340534210205,0.08654934167861938,,,,,,,,,,,,,,,
,,,44,,,,,,,13549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.535947799682617,,153.0,,0.5127906203269958,0.058991674333810806,0.5717822909355164,0.5127906203269958,0.058991674333810806,,,,,,,,,,,,,,,
,,,44,,,,,,,13599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.235955238342285,,89.0,,0.5068815350532532,0.16168633103370667,0.6685678958892822,0.5068815350532532,0.16168633103370667,,,,,,,,,,,,,,,
,,,44,,,,,,,13649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.535947799682617,,153.0,,0.36453214287757874,0.05977816507220268,0.4243102967739105,0.36453214287757874,0.05977816507220268,,,,,,,,,,,,,,,
,,,44,,,,,,,13699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.649717330932617,,177.0,,0.46412160992622375,0.025132684037089348,0.48925429582595825,0.46412160992622375,0.025132684037089348,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,13725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45,,,,,,,13749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.142857074737549,,140.0,,0.4607548713684082,0.054958414286375046,0.5157132744789124,0.4607548713684082,0.054958414286375046,,,,,,,,,,,,,,,
,,,45,,,,,,,13799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.352941036224365,,136.0,,0.40638747811317444,0.07573239505290985,0.4821198582649231,0.40638747811317444,0.07573239505290985,,,,,,,,,,,,,,,
,,,45,,,,,,,13849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.666666507720947,,150.0,,0.5654624104499817,0.07282646745443344,0.6382888555526733,0.5654624104499817,0.07282646745443344,,,,,,,,,,,,,,,
,,,45,,,,,,,13899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.711409568786621,,149.0,,0.4307580888271332,0.05208595469594002,0.4828440546989441,0.4307580888271332,0.05208595469594002,,,,,,,,,,,,,,,
,,,45,,,,,,,13949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.204081535339355,,98.0,,0.47589796781539917,0.13619591295719147,0.6120938658714294,0.47589796781539917,0.13619591295719147,,,,,,,,,,,,,,,
,,,45,,,,,,,13999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.433961868286133,,106.0,,0.5534363985061646,1.0173771381378174,1.570813536643982,0.5534363985061646,1.0173771381378174,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,14030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,46,,,,,,,14049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.464480876922607,,183.0,,0.4813655614852905,0.055310122668743134,0.5366756916046143,0.4813655614852905,0.055310122668743134,,,,,,,,,,,,,,,
,,,46,,,,,,,14099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.369426727294922,,157.0,,0.4823755621910095,0.05411892756819725,0.5364944934844971,0.4823755621910095,0.05411892756819725,,,,,,,,,,,,,,,
,,,46,,,,,,,14149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.928571701049805,,112.0,,0.36263006925582886,0.13550174236297607,0.49813181161880493,0.36263006925582886,0.13550174236297607,,,,,,,,,,,,,,,
,,,46,,,,,,,14199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.936507701873779,,126.0,,0.4984126091003418,0.24960112571716309,0.7480137348175049,0.4984126091003418,0.24960112571716309,,,,,,,,,,,,,,,
,,,46,,,,,,,14249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.936507701873779,,126.0,,0.5023819804191589,0.06136990338563919,0.5637518763542175,0.5023819804191589,0.06136990338563919,,,,,,,,,,,,,,,
,,,46,,,,,,,14299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.633587837219238,,131.0,,0.4348333179950714,0.06713099032640457,0.5019643306732178,0.4348333179950714,0.06713099032640457,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,14335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,47,,,,,,,14349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.211180210113525,,161.0,,0.5050554871559143,0.06498579680919647,0.570041298866272,0.5050554871559143,0.06498579680919647,,,,,,,,,,,,,,,
,,,47,,,,,,,14399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.771929740905762,,114.0,,0.511411190032959,0.26616737246513367,0.777578592300415,0.511411190032959,0.26616737246513367,,,,,,,,,,,,,,,
,,,47,,,,,,,14449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.771929740905762,,114.0,,0.5371310710906982,0.2863498330116272,0.8234809041023254,0.5371310710906982,0.2863498330116272,,,,,,,,,,,,,,,
,,,47,,,,,,,14499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.345794677734375,,107.0,,0.382050096988678,0.07384054362773895,0.4558906555175781,0.382050096988678,0.07384054362773895,,,,,,,,,,,,,,,
,,,47,,,,,,,14549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.692307472229004,,130.0,,0.4950949549674988,0.1049041897058487,0.5999991297721863,0.4950949549674988,0.1049041897058487,,,,,,,,,,,,,,,
,,,47,,,,,,,14599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.299270153045654,,137.0,,0.4737313985824585,0.051046863198280334,0.5247782468795776,0.4737313985824585,0.051046863198280334,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,14640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,48,,,,,,,14649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.882352828979492,,170.0,,0.5300106406211853,0.09737297147512436,0.6273835897445679,0.5300106406211853,0.09737297147512436,,,,,,,,,,,,,,,
,,,48,,,,,,,14699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.803921699523926,,102.0,,0.518763542175293,0.9749781489372253,1.493741750717163,0.518763542175293,0.9749781489372253,,,,,,,,,,,,,,,
,,,48,,,,,,,14749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.064516067504883,,124.0,,0.5517718195915222,0.04561573639512062,0.5973875522613525,0.5517718195915222,0.04561573639512062,,,,,,,,,,,,,,,
,,,48,,,,,,,14799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.681818008422852,,176.0,,0.5307604670524597,0.08285447955131531,0.6136149168014526,0.5307604670524597,0.08285447955131531,,,,,,,,,,,,,,,
,,,48,,,,,,,14849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.181347370147705,,193.0,,0.7527652382850647,0.119789257645607,0.8725544810295105,0.7527652382850647,0.119789257645607,,,,,,,,,,,,,,,
,,,48,,,,,,,14899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8125,,128.0,,0.37863484025001526,0.02696892060339451,0.4056037664413452,0.37863484025001526,0.02696892060339451,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,14945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,49,,,,,,,14949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.174311637878418,,109.0,,0.5287925601005554,1.0287134647369385,1.5575060844421387,0.5287925601005554,1.0287134647369385,,,,,,,,,,,,,,,
,,,49,,,,,,,14999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,,160.0,,0.5648276805877686,0.07995208352804184,0.6447797417640686,0.5648276805877686,0.07995208352804184,,,,,,,,,,,,,,,
,,,49,,,,,,,15049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2644624710083,,121.0,,0.5141570568084717,0.1101936474442482,0.6243507266044617,0.5141570568084717,0.1101936474442482,,,,,,,,,,,,,,,
,,,49,,,,,,,15099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8125,,128.0,,0.4751162528991699,0.04658137261867523,0.5216976404190063,0.4751162528991699,0.04658137261867523,,,,,,,,,,,,,,,
,,,49,,,,,,,15149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8695650100708,,92.0,,0.3734835982322693,0.07914933562278748,0.45263293385505676,0.3734835982322693,0.07914933562278748,,,,,,,,,,,,,,,
,,,49,,,,,,,15199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.849315166473389,,146.0,,0.49076420068740845,0.11659953743219376,0.607363760471344,0.49076420068740845,0.11659953743219376,,,,,,,,,,,,,,,
,,,49,,,,,,,15249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2644624710083,,121.0,,0.7668233513832092,0.13181261718273163,0.898635983467102,0.7668233513832092,0.13181261718273163,,,,,,,,,,,,,,,
,,,,,,,,-2.987572193145752,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,9.710766792297363,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5292267203330994,2,0.14690470695495605,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,49,,,,,,,15249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.618999481201172,,81.9473648071289,,,,,,0.6071272492408752,0.06819646060466766,0.6761314272880554,2.5493509769439697,3.9584131240844727,0.425304114818573,0.6100181937217712,0.6071272492408752,0.04776575788855553,0.07916876673698425,0.06819646060466766,0.015286676585674286,0.028891734778881073,7.607863426208496,15.34560775756836
,,,,0.01,0.01,,,,,15250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,50,,,,,,,15299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5757575035095215,,132.0,,0.6355511546134949,0.053160347044467926,0.6887115240097046,0.6355511546134949,0.053160347044467926,,,,,,,,,,,,,,,
,,,50,,,,,,,15349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.289308071136475,,159.0,,0.4907528758049011,0.07742960751056671,0.5681824684143066,0.4907528758049011,0.07742960751056671,,,,,,,,,,,,,,,
,,,50,,,,,,,15399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.524861812591553,,181.0,,0.5429143309593201,0.061384983360767365,0.6042993068695068,0.5429143309593201,0.061384983360767365,,,,,,,,,,,,,,,
,,,50,,,,,,,15449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.15463924407959,,194.0,,0.4517899453639984,0.05916639789938927,0.510956346988678,0.4517899453639984,0.05916639789938927,,,,,,,,,,,,,,,
,,,50,,,,,,,15499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.692307472229004,,130.0,,0.47999459505081177,0.19171001017093658,0.6717045903205872,0.47999459505081177,0.19171001017093658,,,,,,,,,,,,,,,
,,,50,,,,,,,15549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.993007183074951,,143.0,,0.4436437487602234,0.1176377460360527,0.5612815022468567,0.4436437487602234,0.1176377460360527,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,15555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,51,,,,,,,15599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.90099048614502,,101.0,,0.43285682797431946,0.06225891038775444,0.495115727186203,0.43285682797431946,0.06225891038775444,,,,,,,,,,,,,,,
,,,51,,,,,,,15649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,125.0,,0.5129249691963196,0.026778053492307663,0.5397030115127563,0.5129249691963196,0.026778053492307663,,,,,,,,,,,,,,,
,,,51,,,,,,,15699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.174311637878418,,109.0,,0.48734498023986816,0.06733017414808273,0.5546751618385315,0.48734498023986816,0.06733017414808273,,,,,,,,,,,,,,,
,,,51,,,,,,,15749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.633587837219238,,131.0,,0.5543249845504761,0.7219300270080566,1.2762550115585327,0.5543249845504761,0.7219300270080566,,,,,,,,,,,,,,,
,,,51,,,,,,,15799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.369426727294922,,157.0,,0.37417468428611755,0.9613791108131409,1.335553765296936,0.37417468428611755,0.9613791108131409,,,,,,,,,,,,,,,
,,,51,,,,,,,15849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.352941036224365,,136.0,,0.508335530757904,0.048229143023490906,0.5565646886825562,0.508335530757904,0.048229143023490906,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,15860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,52,,,,,,,15899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,,160.0,,0.4215819835662842,0.08935343474149704,0.5109354257583618,0.4215819835662842,0.08935343474149704,,,,,,,,,,,,,,,
,,,52,,,,,,,15949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.345794677734375,,107.0,,0.5355613827705383,0.06643422693014145,0.601995587348938,0.5355613827705383,0.06643422693014145,,,,,,,,,,,,,,,
,,,52,,,,,,,15999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.622516632080078,,151.0,,0.44210460782051086,0.06777496635913849,0.5098795890808105,0.44210460782051086,0.06777496635913849,,,,,,,,,,,,,,,
,,,52,,,,,,,16049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8125,,128.0,,0.3830845355987549,0.8472603559494019,1.2303448915481567,0.3830845355987549,0.8472603559494019,,,,,,,,,,,,,,,
,,,52,,,,,,,16099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.00900936126709,,111.0,,0.4718622863292694,0.1093369796872139,0.5811992883682251,0.4718622863292694,0.1093369796872139,,,,,,,,,,,,,,,
,,,52,,,,,,,16149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.896551609039307,,145.0,,0.5476939678192139,0.09095519036054611,0.6386491656303406,0.5476939678192139,0.09095519036054611,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,16165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,53,,,,,,,16199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.993007183074951,,143.0,,1.1226962804794312,0.26707693934440613,1.3897732496261597,1.1226962804794312,0.26707693934440613,,,,,,,,,,,,,,,
,,,53,,,,,,,16249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.174311637878418,,109.0,,0.8854795098304749,0.2108834832906723,1.0963629484176636,0.8854795098304749,0.2108834832906723,,,,,,,,,,,,,,,
,,,53,,,,,,,16299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.259259223937988,,108.0,,0.6432580947875977,0.14418718218803406,0.7874453067779541,0.6432580947875977,0.14418718218803406,,,,,,,,,,,,,,,
,,,53,,,,,,,16349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.615385055541992,,104.0,,0.6833464503288269,0.12845876812934875,0.811805248260498,0.6833464503288269,0.12845876812934875,,,,,,,,,,,,,,,
,,,53,,,,,,,16399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.633587837219238,,131.0,,0.6176489591598511,0.05565356835722923,0.6733025312423706,0.6176489591598511,0.05565356835722923,,,,,,,,,,,,,,,
,,,53,,,,,,,16449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5789475440979,,152.0,,0.5594753623008728,0.10947543382644653,0.6689507961273193,0.5594753623008728,0.10947543382644653,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,16470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,54,,,,,,,16499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.535947799682617,,153.0,,0.49691855907440186,0.05766347423195839,0.5545820593833923,0.49691855907440186,0.05766347423195839,,,,,,,,,,,,,,,
,,,54,,,,,,,16549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.708738327026367,,103.0,,0.6126442551612854,0.12685155868530273,0.7394958138465881,0.6126442551612854,0.12685155868530273,,,,,,,,,,,,,,,
,,,54,,,,,,,16599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.333333015441895,,120.0,,0.5349225997924805,0.13354092836380005,0.6684635281562805,0.5349225997924805,0.13354092836380005,,,,,,,,,,,,,,,
,,,54,,,,,,,16649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.102040767669678,,196.0,,0.4624151885509491,0.07257106900215149,0.5349862575531006,0.4624151885509491,0.07257106900215149,,,,,,,,,,,,,,,
,,,54,,,,,,,16699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2644624710083,,121.0,,0.5664093494415283,0.08747132867574692,0.6538806557655334,0.5664093494415283,0.08747132867574692,,,,,,,,,,,,,,,
,,,54,,,,,,,16749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.352941036224365,,136.0,,0.5228329300880432,0.05497841536998749,0.5778113603591919,0.5228329300880432,0.05497841536998749,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,16775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,55,,,,,,,16799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.403361320495605,,119.0,,0.5605447888374329,0.09566658735275269,0.6562113761901855,0.5605447888374329,0.09566658735275269,,,,,,,,,,,,,,,
