time,n_atoms,n_bonds,sp1,sp2,sp3,undercoord,overcoord,sp2_fraction,sp3_fraction,avg_coordination,avg_bond_length_A
13100,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5452915825816451
13150,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5402226201545566
13200,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.523371875630209
13250,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5369411378599251
13300,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5307604548492124
13350,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5316272373020916
13400,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5402894223354657
13450,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5329022623384803
13500,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5393444985160172
13550,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5354886284742646
13600,27,53,0,3,23,0,1,0.1111111111111111,0.8518518518518519,3.925925925925926,1.5432483965801749
13650,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5401984167827412
13700,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.536390928353057
13750,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5098292585906194
13800,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.535144702612364
13850,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5400083977297025
13900,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5460091131193767
13950,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5445798458097926
14000,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5435636474947994
14050,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.544442728619106
14100,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5420570861646168
14150,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.550406769451236
14200,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.547668932281407
14250,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5462314522924525
14300,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5529021436837003
14350,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5501372585634414
14400,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.535181979635208
14450,27,51,0,7,19,0,1,0.25925925925925924,0.7037037037037037,3.7777777777777777,1.5293252718909418
14500,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.542984578609518
14550,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.5366264173728519
14600,27,52,1,3,22,1,1,0.1111111111111111,0.8148148148148148,3.8518518518518516,1.5374984789738142
14650,27,54,0,1,25,0,1,0.037037037037037035,0.9259259259259259,4.0,1.55727093033592
14700,27,53,0,3,23,0,1,0.1111111111111111,0.8518518518518519,3.925925925925926,1.546448511488911
14750,27,54,0,1,25,0,1,0.037037037037037035,0.9259259259259259,4.0,1.5532877669597385
14800,27,54,0,1,25,0,1,0.037037037037037035,0.9259259259259259,4.0,1.5546640471362778
14850,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5503980487937983
14900,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.524587520423106
14950,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5354548277169007
15000,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5313617635718946
15050,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.5269785304969876
15100,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5231949579264186
15150,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5401870370318353
15200,27,54,0,1,25,0,1,0.037037037037037035,0.9259259259259259,4.0,1.5631963556382358
15250,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.549363814454197
15300,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.5312182581147844
15350,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.5332783412350317
15400,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5533126674299131
15450,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5380339839377477
15500,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5430041040697153
15550,27,54,0,1,25,0,1,0.037037037037037035,0.9259259259259259,4.0,1.5566093579385112
15600,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.523803367647728
15650,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5320737380735903
15700,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.552410127956068
15750,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.537249108854745
15800,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.535795833473718
15850,27,52,0,6,19,0,2,0.2222222222222222,0.7037037037037037,3.8518518518518516,1.531654200946992
15900,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.54482977479239
15950,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5500132138385407
16000,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5478258895368684
16050,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5525691209699033
16100,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5397226980269187
16150,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5373330651612798
16200,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.543505309329099
16250,27,54,0,2,23,0,2,0.07407407407407407,0.8518518518518519,4.0,1.5519467242796754
16300,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5360771763463437
16350,27,53,0,3,23,0,1,0.1111111111111111,0.8518518518518519,3.925925925925926,1.5488957848791316
16400,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5458215759135148
16450,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5436358891414304
16500,27,53,0,3,23,0,1,0.1111111111111111,0.8518518518518519,3.925925925925926,1.5519065639864842
16550,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5419973391819377
16600,27,48,1,10,16,1,0,0.37037037037037035,0.5925925925925926,3.5555555555555554,1.5125928439641523
16650,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5540341791709136
16700,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5600696379553702
16750,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5390357475932837
16800,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5535420844210885
16850,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.5288008378993716
16900,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5435852550598266
16950,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5383322581028507
17000,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5399453393329638
17050,27,54,0,1,25,0,1,0.037037037037037035,0.9259259259259259,4.0,1.5511677246537234
17100,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5481975378197153
17150,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.5311360474562736
17200,27,49,1,8,18,1,0,0.2962962962962963,0.6666666666666666,3.6296296296296298,1.5004724758550576
17250,27,51,0,8,17,0,2,0.2962962962962963,0.6296296296296297,3.7777777777777777,1.5256468389623896
17300,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5501478060509621
17350,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.545580459094119
17400,27,53,0,3,23,0,1,0.1111111111111111,0.8518518518518519,3.925925925925926,1.55208917787115
17450,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5428058523571375
17500,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.5376668582829827
17550,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.53118394144827
17600,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5413274650436164
17650,27,53,0,4,21,0,2,0.14814814814814814,0.7777777777777778,3.925925925925926,1.5417414734831172
17700,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5435858438571246
17750,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5436957590504492
17800,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5498885327123844
17850,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5449075649877047
17900,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.539256258523866
17950,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5382584491802522
18000,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.532202947252394
18050,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.536340298743275
18100,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.5270658644841957
18150,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.535099996730575
18200,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5441062781436534
18250,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5450620426846413
18300,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5445326225649179
18350,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5413506583943912
18400,27,54,0,1,25,0,1,0.037037037037037035,0.9259259259259259,4.0,1.547155492484354
18450,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5392044902642341
18500,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5420962496517407
18550,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5503079124563264
18600,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5337070834110262
18650,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5401029233705328
18700,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5418139246578413
18750,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5393086234853983
18800,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5485454520042494
18850,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5374592784959056
18900,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5344896832560375
18950,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.5392085698766327
19000,27,54,0,1,25,0,1,0.037037037037037035,0.9259259259259259,4.0,1.553537363256915
19050,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5469342304306988
19100,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5383962873319892
19150,27,54,0,2,23,0,2,0.07407407407407407,0.8518518518518519,4.0,1.5586625340356468
19200,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5498194536477325
19250,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5414596402192051
19300,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.5318895201930078
19350,27,52,0,5,21,0,1,0.18518518518518517,0.7777777777777778,3.8518518518518516,1.536537007688552
19400,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.5313645626369299
19450,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.521217744279465
19500,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5395730137313826
19550,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5413738267327661
19600,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5281989785911108
19650,27,50,1,6,20,1,0,0.2222222222222222,0.7407407407407407,3.7037037037037037,1.5326932755214062
19700,27,52,0,5,21,0,1,0.18518518518518517,0.7777777777777778,3.8518518518518516,1.5455262446863733
19750,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.5389938228644036
19800,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5303270941962122
19850,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.538495137591462
19900,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5358274419515348
19950,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5433452778206562
20000,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5417473119524925
20050,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5361236155521274
20100,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.539392923308815
20150,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5511268247708883
20200,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.5242953063469025
20250,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.549088042666792
20300,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5185412931730873
20350,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.5368444797530418
20400,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5404374303270556
20450,27,53,0,5,19,0,3,0.18518518518518517,0.7037037037037037,3.925925925925926,1.5467139134900647
20500,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.5379041636907547
20550,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5487004216406368
20600,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.5376170849042412
20650,27,53,0,3,23,0,1,0.1111111111111111,0.8518518518518519,3.925925925925926,1.5423696122964687
20700,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.5274438297903243
20750,27,55,0,0,25,0,2,0.0,0.9259259259259259,4.074074074074074,1.5637147323784815
20800,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.530445776233125
20850,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.54188989514292
20900,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5434129922669075
20950,27,52,0,6,19,0,2,0.2222222222222222,0.7037037037037037,3.8518518518518516,1.5377948339390366
21000,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.548373570505224
21050,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5203429679065434
21100,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.530566531683424
21150,27,53,0,4,21,0,2,0.14814814814814814,0.7777777777777778,3.925925925925926,1.5492439478386817
21200,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5449024774244111
21250,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5515440127181122
21300,27,51,1,4,22,1,0,0.14814814814814814,0.8148148148148148,3.7777777777777777,1.5275646093859399
21350,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.5337400306252094
21400,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.5265420981944395
21450,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5355799346921666
21500,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5321777064719375
21550,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.530140850433645
21600,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5294275141510256
21650,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5341069970455092
21700,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5524177155448058
21750,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5475781729389555
21800,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5417448924109556
21850,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.538440551419995
21900,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.549571479487749
21950,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5437809400445777
22000,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5439789850093737
22050,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.5482320176423396
22100,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5386507540470438
22150,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.5316822180741807
22200,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.536852376348676
22250,27,52,0,5,21,0,1,0.18518518518518517,0.7777777777777778,3.8518518518518516,1.5387573246582682
22300,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5357736503954298
22350,27,53,0,3,23,0,1,0.1111111111111111,0.8518518518518519,3.925925925925926,1.5517878382011274
22400,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5390825537848352
22450,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.53491220338277
22500,27,51,0,6,21,0,0,0.2222222222222222,0.7777777777777778,3.7777777777777777,1.529648667663571
22550,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5392855522029245
22600,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5350334900425449
22650,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.5494698875854596
22700,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.537437439070189
22750,27,51,0,7,19,0,1,0.25925925925925924,0.7037037037037037,3.7777777777777777,1.521232593220895
22800,27,53,0,2,25,0,0,0.07407407407407407,0.9259259259259259,3.925925925925926,1.542081842576152
22850,27,52,0,4,23,0,0,0.14814814814814814,0.8518518518518519,3.8518518518518516,1.53757328185122
