time,n_atoms,n_bonds,sp1,sp2,sp3,undercoord,overcoord,sp2_fraction,sp3_fraction,avg_coordination,avg_bond_length_A
29100,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5109855786717439
29150,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5136065087536756
29200,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.4970503431162607
29250,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5094829006668735
29300,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5073782344809645
29350,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5154846359418834
29400,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5135201685801158
29450,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5161352216532773
29500,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5134107782821442
29550,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5116593108596839
29600,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5107281096824772
29650,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5144914247634969
29700,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5148465898180203
29750,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.512089948904328
29800,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.508658960456603
29850,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5091553257967976
29900,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5145000285883716
29950,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5096677659956026
30000,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5125460857834305
30050,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5129822299230324
30100,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5159010422161108
30150,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5130202907242458
30200,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5071119226760519
30250,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5148170617723367
30300,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.517694768329745
30350,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5110677204596876
30400,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5185488333140447
30450,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5153776820020841
30500,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5093131072277561
30550,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5130614682529646
30600,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5150958309448916
30650,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5082508702217514
30700,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5102242077488532
30750,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5118964975727203
30800,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.512258996735102
30850,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5128065371597852
30900,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5110088044464929
30950,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.509880720831574
31000,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.508207290594127
31050,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5005351003478584
31100,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.497439444244007
31150,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5007700297315465
31200,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5142397448721494
31250,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.509122373529801
31300,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5056916619831933
31350,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5134522510713415
31400,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5108096900357004
31450,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5094358046033616
31500,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.516804192291379
31550,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5064666978539172
31600,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5124114093279193
31650,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5102823764310047
31700,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5198487888393608
31750,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5212677242247168
31800,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5208757870732483
31850,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5185260464280927
31900,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5179886046283437
31950,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.501337158522804
32000,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5028521980752678
32050,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5054307562166545
32100,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5028871909622075
32150,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4899796121936546
32200,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4900584921770006
32250,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4897251487971992
32300,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.491502273473595
32350,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.502305036659268
32400,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.500939899642215
32450,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.501669098089888
32500,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.492849092836823
32550,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4948212499929117
32600,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4885592944088677
32650,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.483715412099349
32700,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.493580259588742
32750,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4934991831102198
32800,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5036718575869843
32850,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.524825836491849
32900,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5164206667978413
32950,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5125376967076802
33000,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.49726432430481
33050,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5133168731533229
33100,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5095292448826505
33150,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5084661121996001
33200,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5018085978957159
33250,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5104576929900875
33300,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5026942995667703
33350,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5107623120957268
33400,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5024835630226685
33450,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.506863415421682
33500,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.508587389926335
33550,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.503994687105673
33600,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.49852358595051
33650,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5090721481524765
33700,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5039789826853802
33750,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.4982141359875005
33800,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5079309147983941
33850,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.4985338440138758
33900,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.4988502427354575
33950,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5029814073442767
34000,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5138183192391437
34050,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5079271478705394
34100,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.500038770225893
34150,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5019416823517375
34200,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4869137013628944
34250,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.488662509298611
34300,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5048673602905538
34350,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5030360116941026
34400,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.4990473328067913
34450,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5083001336601218
34500,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5120256319248546
34550,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5088485356469716
34600,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5058386566947652
34650,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5034008325298445
34700,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.495757540898234
34750,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5002161143594541
34800,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4903164346946525
34850,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5007614237094449
34900,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5021639524552624
34950,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.501369031908762
35000,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.4991643546508502
35050,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5013133132943774
35100,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.4982664580153162
35150,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.507903414854523
35200,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5012472739849336
35250,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5057592023100692
35300,27,47,1,12,14,1,0,0.4444444444444444,0.5185185185185185,3.4814814814814814,1.489274675421462
35350,27,47,1,12,14,1,0,0.4444444444444444,0.5185185185185185,3.4814814814814814,1.4923350354239673
35400,27,47,1,12,14,1,0,0.4444444444444444,0.5185185185185185,3.4814814814814814,1.4950780735472977
35450,27,47,1,12,14,1,0,0.4444444444444444,0.5185185185185185,3.4814814814814814,1.4884077190741425
35500,27,47,1,12,14,1,0,0.4444444444444444,0.5185185185185185,3.4814814814814814,1.499857893921159
35550,27,47,1,12,14,1,0,0.4444444444444444,0.5185185185185185,3.4814814814814814,1.4945001502768982
35600,27,47,1,12,14,1,0,0.4444444444444444,0.5185185185185185,3.4814814814814814,1.4941889147911767
35650,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.4974493225519387
35700,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.503742409070463
35750,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5042418724206588
35800,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5057255206895999
35850,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.499667955286867
35900,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5210496263448394
35950,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5255448519537382
36000,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5049699832420818
36050,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.504025265280391
36100,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.514132359742567
36150,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5135783868514028
36200,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5152449310237937
36250,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5127508129474
36300,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5124801556909366
36350,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5139175788772536
36400,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.4948640341300552
36450,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.502458139915796
36500,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5011389266442263
36550,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.4978428835330397
36600,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5040921831700846
36650,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.500660084449682
36700,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.490005163691987
36750,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.4994094601514096
36800,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.500169419863867
36850,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5075378913148192
36900,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.504417995213344
36950,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5136807237447119
37000,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5045943123418641
37050,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5146295887709764
37100,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5139730737344106
37150,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5157530120520553
37200,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5031108817949164
37250,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5033531144104642
37300,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.512620613016143
37350,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5091395395796725
37400,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.505020597400757
37450,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5031940685426068
37500,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5034835103360613
37550,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5034036381543625
37600,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.496794719053595
37650,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4897936935739327
37700,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4945047844266008
37750,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4899029651197824
37800,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.495049996693994
37850,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4913182920717154
37900,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4884402462791284
37950,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4911404561109054
38000,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4938151849943284
38050,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5019737150050043
38100,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.510395392055414
38150,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5154540316060916
38200,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5145921763716537
38250,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5227099200995835
38300,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5156983717054888
38350,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.5218027410450725
38400,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.508953434563861
38450,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5085842088628938
38500,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.513384900400541
38550,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5092119514452362
38600,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5075585595779175
38650,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5054914476157126
38700,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5075893073148878
38750,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5027687761999429
38800,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.503052823687268
38850,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.4997369473959978
38900,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.4990820121423762
38950,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5003256668723883
39000,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.4998470621806372
39050,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5064718868850033
39100,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5077019530894742
39150,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.4992987071682362
39200,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5006113645708892
39250,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.4996582531027973
39300,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5013915511810698
39350,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.504279726220212
39400,27,47,0,14,13,0,0,0.5185185185185185,0.48148148148148145,3.4814814814814814,1.4849558664119
39450,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5042670188059928
39500,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5011074876978778
39550,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5044435036291997
39600,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5008300595786894
39650,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.497626911317278
39700,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5076909793518085
39750,27,50,0,8,19,0,0,0.2962962962962963,0.7037037037037037,3.7037037037037037,1.522289284299631
39800,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5100692503980806
39850,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5115471491790873
39900,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.498430653494312
39950,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.496666989201053
40000,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5078829442650188
40050,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.4973217170996351
40100,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.4941412674178618
40150,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.4986299312321965
40200,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5051900996016663
40250,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.4978264906065422
40300,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.511035306345602
40350,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.514766886638249
40400,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5048010020139886
40450,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5139747350066264
40500,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5147608671961628
40550,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5140580446646312
40600,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5170987170812635
40650,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5155801690310309
40700,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5099710465465013
40750,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.516268617505791
40800,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.4990740289197244
40850,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5113362753609714
40900,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.511084405243429
40950,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5014933764933904
41000,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.497303507163827
41050,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5108401007649774
41100,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5105634285472702
41150,27,48,1,10,16,1,0,0.37037037037037035,0.5925925925925926,3.5555555555555554,1.5021814378598375
41200,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.515806510322933
41250,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.508610648327411
41300,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5094025501302262
41350,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5110260885559559
41400,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.514815825857506
41450,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5100590683867317
41500,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5085517431361526
41550,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5156142399751125
41600,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5030277144163062
41650,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5160859359665695
41700,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5128518686820311
41750,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5102478090585534
41800,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5112036189331262
41850,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5123970785781669
41900,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.518841739436623
41950,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5044086430566308
42000,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.502183794817837
42050,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5026203825258229
42100,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.508131375135335
42150,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.502992266729778
42200,27,48,0,12,15,0,0,0.4444444444444444,0.5555555555555556,3.5555555555555554,1.5069553633982242
42250,27,49,0,10,17,0,0,0.37037037037037035,0.6296296296296297,3.6296296296296298,1.5083338456962438
